d1,d2
4.451581657228832,1.0653829464364948
4.476077591878281,0.5459879851665007
4.434119880772827,0.3431641570234438
5.52814197335298,0.9858332455845462
6.433240130579749,1.310228934807935
4.469828490827229,-0.14701873614404276
3.8264749047916524,-0.23568528753446685
5.024317144864591,-0.40395993492943094
4.496415431550494,1.0320801777524604
5.90748294509075,0.39912204785204475
3.7224893964370476,0.20093089950023382
4.6157684290599965,1.315727460797091
3.1977092533266394,-0.5588236912996468
4.413349691746434,-0.46657403195990266
5.957578748497139,-2.3523584111768514
4.791947823770119,0.8507206741174647
5.98011750600836,-0.549077860540066
4.320221850657913,0.34621357347270776
5.15103669025072,0.0694031150272569
1.1986218031390088,-1.1271722049031339
4.136776937151493,0.6430098619590356
3.5592402953309286,-1.04662756086045
4.8456159940675985,-1.2875951767798524
5.642853905180965,-0.3914036798086067
6.832905932294317,-0.6297187170588883
4.423716796833435,0.8044382892693089
4.34466307333352,1.5115683204421728
5.482914942272258,-0.30387993944381264
4.839202002922923,2.850707737117589
5.488654358997951,0.15047701594142976
4.867423244816613,1.0371620326802644
3.481673686200732,-0.18118802296682254
2.1663425439864974,-0.533407625911667
5.8479268129106945,1.3822308388552174
5.605970238180039,0.6399685914977417
3.284098510045369,-0.678373811394933
6.474405015912123,-0.5238600104841304
4.8640175979068845,-0.8055619863576818
4.0662485145097556,-0.47026922647970437
4.338944034072851,0.9575017958168417
5.215369597889294,1.0188838264435174
3.612762496672906,1.2254531482040572
5.021456224044905,1.8393483841259441
4.947223861639351,-1.4934018146629204
6.284220627873838,-0.1364882381235323
2.8478849203331107,0.14519468136970404
5.23122812585812,1.0761127433286186
1.4125061687855425,1.1488694751112953
4.525403245258033,1.9262479079208592
3.2817189991593407,0.5453389019207187
5.411718830755267,-0.422114730260586
4.226194094891322,-0.37374502771110296
4.653279709437557,-1.2534380064376893
5.992992170051245,-1.0922003464320973
6.023190977780008,-1.7889345652509228
4.822810219808125,-0.1623065330357974
4.984205628056442,0.9562958796793082
4.797652780042239,-0.4579294102836994
4.800672415139277,0.9810068555697485
3.794393051865306,-1.0206684998064623
3.0433017475767192,2.0272486958864038
3.8402552717175453,-1.885431655871733
4.191100861354585,-0.6124552480518545
6.465456001240402,-0.4648992255753021
