d1,d2,d3,d4
0.8521558376491386,-1.1357096049488387,3.033925055171517,0.6112570966892936
1.9915677970831145,1.498762303815575,-0.019368947537733675,-0.6307032586857566
-0.05757243960192393,-0.007813941850295646,1.834336042218179,-0.14944098017623478
0.16690572384992963,-0.6641665969026636,1.384275816178728,0.7241632958564038
0.1969842622511252,-1.7452755654340515,-0.5823911271807656,-1.077167284578362
1.2757704259448142,2.12357385793103,0.9054429237502438,-1.6820905592758841
0.3081513979580698,0.13251266864612768,1.2230306613257231,1.0333022763240296
3.2723142760062713,-0.9607128458848099,0.7305954912502072,-0.9517311185849672
2.111210579368786,-1.4980600664015333,-0.19262692939748874,-0.5882143267052122
1.6109669604017194,-1.3346874805542503,-0.4907517331702986,-0.000907194756190931
0.3286366273836322,0.6617251263877069,-0.6191616301036658,-1.1354932148757102
1.7683631302358425,-1.0458602818916614,-0.941906605956585,0.7953004990166344
-0.7831756264957836,0.2643989798806361,0.6611429275246585,-1.1321632012718714
2.7310609885506185,0.19399522897839025,0.044417728827476535,-2.063873567429846
0.06285820199871728,0.8671056234673884,0.13815491672418292,-0.026486449613664604
-1.2193621292300358,0.014363741397257485,0.5587786640329966,-1.433600185705114
0.10197933347935806,0.10131218037823536,1.6161042417675702,-1.47788540104154
0.5696514459593373,0.1522914757369364,-1.0808331014890806,0.7485501930640357
0.1037873949897643,-0.11226592420092442,0.12072342982979312,0.5027857352546433
1.1881830736946635,-0.2873303149313325,-0.5215339342738904,-0.10004991732018569
-0.51075023586508,-0.5421171791915903,-0.2988644608888087,-0.004396307175474611
-0.28320349446371473,0.1763889855477468,2.1264417884605966,-1.7292793640547823
0.5423996863052776,-0.3836986683670591,1.3648264055718646,0.4101261339430229
1.8940365721701,0.09229647778053474,1.262172404335705,0.8323278742096416
0.6627553753736338,0.7581633499385503,-1.0258203294866022,1.1759031832998141
0.38181267054199053,-0.6728369309500792,0.1672576600374815,1.9403180288246014
1.9673955189647994,1.89990774044605,-0.37752922338647066,0.3119946348982679
-0.10507931174478613,-0.9103057354535795,-0.5352593154328618,-1.9596884078371901
2.6384406765317023,-1.061481400790267,0.08386397742516753,0.8857590334304315
1.709907476749962,0.3592534048348223,-0.3249750934268435,0.3258138788240951
0.6329091758204672,-0.18284016259118183,-0.1571942396010288,0.2811924777190467
1.3832761055517875,-0.14488537399366458,0.14714193943110723,-1.4095337354356057
-1.287559273322071,0.9914789975641541,-0.5380506576316625,-1.3865997951815323
0.7160014889359994,-0.10967177095402164,-1.0890437263302695,-0.6966115257401458
0.6492453843796018,2.8293425986586787,0.04824380755744057,0.003009371944209842
