d1,d2,d3,d4,d5,d6
3.8995550204533247,0.09521390782869707,0.3257784838975529,-1.504044029142142,0.057898541177971066,-1.1952808869364273
3.6583038344101335,-0.1522616007852259,-0.7081862368641044,-1.0089135675563596,0.8209414473233164,0.753197712693456
2.4757575754841943,-0.5761207050436638,-0.5048468033278434,0.19886332175267488,-1.8611747980715303,-0.07600026822153624
3.20921821654006,-1.4384875999820357,0.021618444387801854,-0.5071491271432904,-0.04495072452754753,0.623029843910897
2.0140689157151552,0.30651446047696185,0.5315933205740633,-1.1303101182823576,-0.0046374601950356234,-0.42130068397469767
3.643711422488186,-0.2724923906759863,2.262285043426546,0.37383336250089155,-0.003441925482602189,0.8899718012214126
3.9506467038639164,-1.5878661316082274,-1.214194759202788,2.0518208882597735,0.01816137084622452,-0.6790159623678205
2.444615458569283,0.9144827689400373,1.547163312253519,1.718641306051879,0.8150123296059142,-0.00872820580902415
2.448958272883473,-0.9319750810994192,-0.30108585739118293,0.8259684627432069,-0.6982566052446236,0.5067231995444014
0.9951585455568583,0.6233613551601287,-0.16606917695037124,-0.8255517106535231,-0.7754770655083317,-1.0560838820900091
5.060691341814941,-0.10856824712982739,0.511256538218064,-0.10864437315799248,-0.49383204565287453,0.27665192094691965
2.407679133990745,-0.58633049569662,1.4087435458147026,-0.8578694439745481,-0.7997835583122842,0.670755563784967
3.4981543799770005,0.12066594137405574,1.2302410504422143,-0.9328962774597745,0.18244952864825142,0.7387938312559574
3.659524886483536,-2.5251671309997095,-0.835942887587341,-0.7102542662551432,0.5567673827359958,0.20568147169000828
3.2349242892149435,1.6949882299747512,-1.266075707024282,-0.6296391826075792,0.3049452767586234,-0.5855171204175981
3.6441631303383413,-0.7171960539966672,0.44945425861332455,1.355917247139927,-0.3857744903861585,0.1025123641758621
4.4640418685451015,-0.804207484679453,1.1475278170434426,-0.805891984196569,-0.16977470640812375,-0.6069856315628314
2.5177584471433625,0.2610398692218884,-0.9151130066178447,-0.6797775748656161,-0.11131315973761016,-0.7025128561438685
2.9799856999517744,0.48596200038255455,0.3297757211905472,-0.3117630721236455,0.8210490490933754,0.7737318266230335
1.4573450622313378,0.6851566383008865,0.11920735424154669,1.0936586951450962,0.9213610210943528,-0.8346120420920198
3.7634062389911467,-1.5224642856590533,0.5427576678057239,-0.2982466431088101,-0.9127394125182348,-1.438120335979902
2.0787070390521367,1.9537639351731684,0.7224587762649592,-1.3265909450834656,-0.9611300876883251,-1.6621348815144834
4.631796723268478,-0.7239861730656393,0.8202281767984858,-0.21466241886441279,0.3296977458089787,1.0213352896357588
5.695809625743621,0.7626533243436806,-0.15720507623071345,-0.22145210496562487,-0.10743379082229361,0.5291770792418472
1.4675367647015405,0.42754073549579563,1.0456691872088504,-0.40159885285837466,0.25632998492762193,-0.06013321989986333
3.932386937936645,0.9947983847510652,-0.20586882752849947,-1.3433181516278956,0.23079363341005607,0.20547509124272534
3.2501437894204073,-0.7515171874705053,-0.04919767350328606,0.10971494317969537,0.5983411786387293,-0.17639864239733982
3.1511171753023812,-0.3910293019077755,0.2945815494725073,-0.22683974517550157,0.14390493765599435,-1.547924659198154
3.7517345425681308,1.0083689506746205,0.6864472855599634,1.894391332785823,-0.38130453079689025,1.5750557451905398
3.443091394899045,-1.0958597136686177,-1.3473317080563985,-0.2865630891967851,0.10985059776351926,0.6535105909560345
2.4252845847378754,-0.17909899269597054,-0.4876295170230372,-0.0438389062563689,1.1818133302960152,-1.4726516325707912
2.608738915702987,1.8416398627922101,0.03452792245297839,1.1579304592811248,-0.5103163292942924,0.6835380987995502
2.9795592534890005,-0.873986023951826,-1.108826788942916,0.5395976183143587,0.22500537007875435,1.5356623017878481
4.217933276937907,-1.123002420272885,0.17282595082662183,0.26434741049818805,-0.49150797231489735,-0.41156942293077076
1.6416581384131645,0.256139416196361,-0.6405297224517439,0.7423583572901968,0.2815418708301044,0.8987778757260959
3.9130937923566838,0.6615785869758839,-0.861714618427075,-0.3436248469391238,1.0728901771132604,0.12016800269138404
5.503822080698209,1.1452316653398111,0.6796615437517084,-0.7480687105692776,0.6772396300810426,-1.7400571007047767
2.5636135751013223,0.8822800327863843,0.32213671057373505,0.09495041525839164,0.86512214820399,1.711304044521366
1.5210857289414128,-0.5783823191722657,-0.7887401344498443,1.629112087483482,0.7287891271020098,-0.20702625599150998
3.3284773775990986,-0.00524251642597282,2.207312471551786,0.2686768824602407,-0.7876523318538198,-0.7752134427643101
0.9675215363860885,-0.7052938073935844,-0.5770145761126763,0.006437642365447314,1.2361342473408519,-0.03637041140283545
3.3976945066649864,1.1772204515225768,0.1916352015717865,-1.043572737068759,0.51001557962251,1.3692870918582718
3.1785319454419443,0.5460833826357682,-0.7019599823942017,-0.7268689279998389,0.2925643097477248,-0.5572682749866001
