d1,d2,d3,d4,d5,d6
8.305023238293746,-0.6315234542804811,-0.050408542579326025,-0.0984802249904642,0.13192320378283603,0.34623941181632767
7.566848827637606,1.9993493485132883,1.176009218962872,0.043403342407725344,-1.42525808991663,0.30600884143305446
4.591035190494063,0.32092801104592145,-0.15298049194373814,-0.1690611102808877,-0.7470597726618374,-0.0005726001433710202
8.065883823566763,0.7072544433552017,0.5149450287073135,-0.20714210148067083,0.191778975920769,0.3110081747068712
7.867877527871741,-0.7900657955317371,-0.33093236905830514,-0.34504668533784794,-0.047797894487360555,-1.171173984870179
7.572477724079041,-0.01930155402339551,-0.3166760295720546,-0.3217628733581134,0.6139678403355079,0.2922197465892487
9.321882741194841,-0.9012688310363299,0.3345551216626504,1.4231149764724067,0.6371094913809141,-0.9251032429572663
7.203019728515929,-0.1463084467129893,-0.8061003465259731,-0.6942756953789366,0.10956337632814199,-0.7282103452395087
8.864492693416501,-0.22275754095458208,-1.4467537790900045,-0.34580227467347496,0.635104653453092,0.3204025582187231
6.234484325929967,2.0691175881125434,-1.626737583882174,1.4426554446984248,0.009266486410638949,1.086908825281038
5.299749889162741,0.7751963875557726,1.1370514036532902,-0.8283552279418037,0.34840294071777417,0.5859359240877755
7.5397519080131,-0.5264579426870364,2.3257703879072555,1.4925175207441632,-0.2048726978008026,0.15371341731581076
7.678222583553536,-1.4370186699250154,0.35546982019390994,0.4753463853606459,-0.36840666799129185,-0.155516023979588
6.547181352690852,1.4700792939447886,-0.18660965578513183,-1.7939808591505388,0.004701514192196301,0.12948462520776083
6.146145720968416,0.23880295857758124,0.3170644053262392,1.503863390285261,-0.37142142368928566,-0.021641803217664245
6.864415850951508,-0.824801982355385,-1.4074124285096767,1.4767202696839954,-0.16045218725233365,0.13408955406741607
8.947907068290705,0.14328955731452456,1.0231896341056337,-0.19267467323240772,0.49436346546150245,0.16696894415396865
7.403516014979041,-0.11079665816900984,0.8989022711396959,-1.6483395942402157,0.26153043362927003,0.23807021805735318
6.889346478649258,0.19184227281693153,1.1303362527691148,-1.0991151035707956,1.0613558802559764,-0.2543706845297431
5.798305859721323,0.9017844144784226,-0.6508386797389061,-0.017802810349222972,-1.2848667938161051,0.5697711620370822
6.616804004209611,2.4194298633417954,-0.3363214752181634,1.7352668265878923,-0.7682441412558388,-0.16198985007517516
5.4951057639298675,-1.7270153066978402,-1.1740955856708972,1.1299258917443173,0.2536076596801789,-0.6733570610942622
6.688374820198696,1.2639953400190909,1.2958901573079111,-1.5604874091265066,-1.0270919117643682,-0.5801176527930257
7.11210280872497,2.2350697557457515,0.4240572961430079,-0.08895915056424196,0.5052637818399198,0.10968658807447444
7.240805477941575,1.0627009065181063,-2.59093174453291,-0.8599835863203402,-0.9138692743634341,-1.0647193980449337
7.810026286831679,-0.014512301258874141,0.5334934468981516,0.34487727251195993,2.0437935918816974,0.03802981943536069
8.91397665737235,-0.992803867896616,-1.1525536418417888,0.9782021703849783,-1.619855925265426,0.07193446810162754
7.623163624055822,0.7677238021904084,-0.8821657916778062,0.6462551714423447,-1.2622902006498657,0.8850897304419898
7.389950402280405,-0.46702931103195605,0.962068986412602,0.1897963150213916,-1.4189981969936283,-1.0980695454925464
7.653396941386922,-1.113163334554506,-1.5632930206347464,0.648859214168627,-1.1116268830463878,0.20646007200685362
5.996844368006627,1.134918752131415,-1.096178701885947,0.3376207428914696,0.9006475054724249,-0.7213836750206016
