d1,d2,d3,d4
5.0626090263629635,-0.5496591247289632,0.2379494605488938,-0.07831874950035292
4.338587854419965,0.808356056998468,1.0278807522819768,-0.3214096708301003
2.79965211139511,-1.9697666184260967,-0.621231613205757,-0.24710131117198367
3.080703015417523,1.5314031463997158,-1.0883908841436243,0.7170117011903234
3.138759844206866,0.3043670026446104,-0.3702926571527354,0.6061428492784149
6.773748358711145,-0.4421015549490979,-1.2409865401252247,0.9604130480252346
3.4164722766668425,1.2465742731797664,-0.10348236395362632,0.7722262855674827
5.991454174213227,0.6739332045768739,0.19010798782002541,-0.4954234881275466
5.590772091390144,0.004202552006473741,0.4903157906427481,1.3476328923632679
2.555605299100743,-1.482082735960818,-0.3999883423142036,-0.6843811207015564
4.167289854752585,-1.163440353390291,-0.9838259332481474,-0.43739632095922143
3.628906271961016,-0.10263833991393931,0.43008488047206084,0.745361852688259
3.4072598770257994,-0.09573710125646205,0.12456825869197959,1.4844474420392988
3.483060805532829,1.126454412891011,-0.7493989253331044,2.4614665045977153
3.0140185398779558,1.6540113238390348,0.2937603636951461,0.49242229674667876
5.027709005790799,0.36156118974747337,-2.363353774416467,-0.277756333635626
5.277007328884196,-0.014433455672818164,-1.1603804369308528,0.9937465162693383
4.077210020748316,1.5344862097852292,-0.9523982603401173,-1.0121340321432164
2.996065683426739,0.5688799168523841,-1.4102232402516235,0.3319294090096041
3.6792996851557875,1.3650483041661696,1.526510361957761,-0.7027698534780267
2.5822515139556903,1.1316929891669572,0.23470750842623503,-1.528113864844183
4.710417146643528,0.3590745797912814,-0.6028802957441541,-1.8932078608634928
3.7759056483819697,1.1409888706527151,-2.06050752739272,0.1809035234651898
3.8001051043248406,0.9430379531023844,0.22636308740077082,0.7128604277612846
4.322117020093623,-0.7303065434024008,-1.6200400247125333,0.6152264172608702
3.8205568136241403,-1.0829472216727802,-1.7919695297128377,-0.776017735933924
4.445267259497934,1.5209642524822167,0.6753950087652828,0.8844943017362376
4.263266924853064,-0.27489201101655125,-0.3623593849886134,0.12196102325121826
5.6530714454934134,-1.4048971693036334,-0.48352232775557985,1.4387861165896692
5.094229016379729,-0.6484461016884417,0.12615023559063734,-0.5975668471725115
4.282934817278495,1.4984200788478574,-0.5671675845119929,0.9705092323965485
3.7384662745575796,-0.9644769976836125,1.2041168416198769,-1.750005035960518
4.545665710154466,1.4533343263442131,-0.8398183881024378,0.030339178850332084
4.590615664570251,-1.03068163259011,1.845462290625177,-0.4602823967518988
3.6882410585822463,1.0488099163109286,1.1018567159479327,0.5240313226861691
3.9138378484657914,-0.44776354563823184,1.1106534658485387,0.49346275172582355
4.020126321926926,-1.333140046070295,0.31213120223405266,-0.6272329753624983
4.438640017722605,-1.0377091257673083,0.5284051836129348,0.26971274239510273
3.8570134227041337,1.5105434871695946,1.1491228952216692,0.04902309056441733
4.3992831155770045,-1.1707804192536173,-1.0186886903510293,0.3217457151389525
2.8771919820743515,-0.3555595731501389,-1.0901685352291648,-1.0980117455178808
3.312979929579721,0.7814803373131395,-0.3087840554540586,0.35174888853574326
4.360205555647471,0.2812763431134878,0.5531724681580152,0.005600246546927957
4.579399480788826,1.0368938330295965,-1.9162889391510731,0.014609884198582753
4.044197632876747,0.03333833384410077,0.9007965909686837,0.22088104640970652
5.220689352158082,0.994761681430577,0.4101619875891843,1.2232358012998996
3.635995388364556,1.7397363479648609,-0.31866282513512045,1.794705066484766
3.5960079876809536,-1.0156380008165795,-0.840791638884748,-0.46305752993891436
1.6926920890143773,1.3684652871955496,1.567417863889592,-0.834543435806081
4.033393705543595,0.3978974002581983,0.8017717819437581,-0.00742707657985845
2.4546747657895622,2.9544000123437413,-1.1197325765858874,-0.20039726968970925
2.335015265055363,-1.6862728582580016,-0.7459382203686281,-1.1472761437224328
3.4347141930565313,-1.7970769460985982,-0.09155842981395095,-1.0362428832163924
4.569377678353946,-0.9641044514823292,-0.2855828903605786,0.5095765258795562
4.76236440937905,-1.0009053077432282,-0.2874773225402484,-1.3406059389147593
3.826534462844629,-1.9827569445850146,1.7029779994763063,-0.7834464810160545
3.7827264564218885,-1.1768924014070823,1.0493264249507321,-0.5613038939373328
3.1510893790595356,0.7233923615863695,-0.9708929084366549,0.15182417196263054
3.550514451245964,-0.4843553749289233,-0.887693019533498,2.4801031599491314
3.4921804352343817,0.8886871362860229,-0.020727745613097686,0.046661582246346936
5.089817630061481,0.08550904247350914,-0.7309221195159489,0.8793131478123026
1.8432710609701717,-0.6747895666568308,2.063349449690502,-1.5900063912230142
5.074398844163691,-0.7958163524592373,-1.9784549686843078,-0.0013572188409347735
4.215504093435033,0.4745404660784103,0.7367062560638405,1.8052062904939832
5.545503289568847,0.32396162763024106,-0.6298369549259435,0.19303143416548985
5.235316007806006,-1.4736130317917389,-0.7552889741153441,0.28568056195388297
2.936258742134399,1.9914971093497176,0.8041608617511105,0.7013351265697724
4.23019493231517,-0.5735017525431167,1.7707387078846233,-0.36474451752558246
4.49781340100728,-0.0888710964737015,-1.06990628548768,-1.210054243998945
5.054750810323697,-0.19900764841042567,2.007569519244224,0.7335415735289073
6.261302887087901,0.9616091779869301,0.40598974326547127,-0.8090945836011361
5.609580557781407,0.5307404723145975,-0.2587918367051663,1.6103465602267737
4.466803615837616,0.5145583431206525,0.1129214823682432,1.0396275447653927
3.922548251779508,-1.3436734171708462,0.22902823759539365,0.8148667873687205
4.610083336920899,-0.10405195830591651,0.683554767434111,0.6686488424152078
3.1737193317123813,0.19430226059142552,1.1499285861247557,-1.2446152434049191
1.9172628779953182,-0.876464279861913,-0.942243940051044,-0.5877131606107256
3.9735984692335844,-0.40159147754419344,0.3786354183160019,-1.5790124130485377
5.872152715802584,0.41225471494824933,1.2270461116352294,0.4972055705158842
5.35578211195379,-1.0774109169822998,0.08108288025063712,0.17037055722981173
2.960323356826253,0.3581024993880531,1.4476624497604664,0.35096981493045415
4.28537314041453,-0.40737353186868414,-0.05034970946129096,-2.3302656937281685
2.556469994772853,-0.5850441877410777,0.00018136215624134247,-0.4195651481584446
4.158192710597671,0.08484872420106146,-1.1427413813742557,0.12227560922779379
4.402622495678247,-0.06241630185909285,-0.9922148556559601,0.35739660740263535
3.9925323483837962,-0.4592954025872412,0.8609529620624358,-1.3505154109331579
5.0959535716759135,0.6520619149310022,-0.7303509695116744,-0.9170269643808426
4.041123719098973,0.009227070131192831,-0.7683642463129355,-1.0883245919099114
4.07789432068185,1.3462663010170008,-0.9089126349472987,-0.6020861419685967
4.260462331953814,0.7101072287970752,-1.6559188355082868,-0.8701855650224323
6.256235512990857,0.9752747208230261,-0.5893183448672881,0.0011948142693339492
2.2943305016037123,-0.1328706758595175,-1.2459091092444572,0.7545052636658808
3.3732829522259893,-0.3475258889105483,-1.4928626305293349,-1.814224577062522
2.853600899929229,0.3919104897941122,0.02277221744076976,-0.11485036117173011
3.471498355691136,-1.1446544025011298,-1.034410134572435,-0.22313373638920672
5.708773279480495,1.3868662829840692,1.4068829252959574,-0.6122000143944685
