d1,d2,d3,d4
5.3726356077560595,0.015621359542720427,-0.2565386459015572,1.3133668570056443
6.125625661150951,0.28971507822656184,-0.09033927365085438,-0.4057084954458922
5.913115046502654,0.3090781135795132,1.4413929898004774,-0.4578723012172599
6.0101060664107155,-0.2098398586707856,-1.887166530602638,-0.19590972412650587
4.681459192300277,1.6678686717860292,1.079834163953345,0.6921912951120184
6.137236140660521,-0.8310251380952117,0.14126172998138292,0.11572858082891967
5.278307481735297,-1.1741419839285478,0.5157789983056029,-1.2187764119826914
6.850889116877221,0.42820334515446934,0.44062298764345414,0.5036136153970561
4.238998157811754,-0.43118790157107567,-0.1883671166135192,-1.8372201718312
5.442213994017148,-0.15337851254804827,0.2159577330294609,0.2929388074696087
6.180822422952247,-0.09070546139357856,2.868402664975143,1.703439587988219
5.888550069947633,-0.8210371010537718,0.49711618516029865,1.890877986584785
5.170439688630835,0.3254899258028609,-1.6401373092334064,-1.0988174445227445
5.803433294217351,2.227430732993044,0.5408193762193526,1.6262103157197967
5.923506603982388,-0.33827011766499043,0.07095780861221403,-1.0857428655109236
6.32313622189855,0.45354786055097995,0.4523083488756774,-0.8833798756405573
4.563610439058978,1.6586091722647018,0.8695585645176905,1.605793726224899
6.697473445446799,1.2357301867022865,-1.4282225244596527,-0.9114409967267683
6.680678018912837,0.3805198653207096,-0.5313418552885213,-1.0446643550061754
6.459992275625339,-0.5889014587035039,-1.4315448465877767,-1.0250347068807293
7.258122708321983,2.5346056894572797,-1.1515218812858468,-0.31853772017768595
6.458853870924655,1.052079771866053,1.3779773024102224,-0.1949238350929527
5.862231960435786,0.6502601055852959,0.1745439579466823,1.3475994596943086
4.361985051960655,0.29409844920466455,-0.9330009841304868,0.006360999694348283
6.754917952807965,0.5816185878022587,0.513444989963022,0.23708266656932644
6.9450075420560005,-0.5844066670751151,0.44306896517734967,0.7805949623596129
6.885607198105252,-1.7051137726558525,0.4033785661738097,-0.9132440456226456
4.659646669163301,-1.1217097130662987,2.2017761853467177,-1.0293575613319212
6.240254550576719,-2.1104245241931348,0.30683620712126003,-0.3699025367714835
6.408013696208627,-1.1013608147609013,0.24727185319252928,-0.10333400537178279
5.392187386101032,0.11501875838010124,-0.42995176760560194,0.05528154220153995
6.01644447398022,-2.251952620888446,-0.6553068270924733,-0.0607152140231002
6.979716930660181,0.9133722764250501,-0.9208811918855793,1.5224744498970657
5.735738435693055,-0.48384739798886484,-1.7783586250196939,1.4686946303943145
6.529344716542744,0.6539745952567151,0.027729086744635926,-0.38431460518538896
5.909450265255114,0.20407010591656827,-0.2830951339558948,1.2658424522540677
7.351342294411166,-1.016767514195566,-1.974661335441799,0.17742187285082162
5.501887541299819,-0.07102110454382365,0.9740590006128585,1.087324792883602
6.052768063296973,-1.401939392322729,-0.3669478397689418,-0.09955967263994837
5.100490174899901,-0.7040471400316279,1.5875801776901852,-0.017989035663136515
5.665547115593974,0.8456991040751775,0.3464082953043119,0.4772104933997671
7.049668803098355,-0.2892617033328565,0.6167774869916628,-1.8564888993407724
7.446068654068773,2.3071765139488605,0.6403213329554185,0.11679871248990742
5.690941765173958,-1.0517281911497554,0.021422892235970117,2.9088981769132745
6.9401959538137685,-0.20346701311396692,0.4108552639013544,-0.9138833958683912
6.142848822054642,0.7356685254570057,0.4390060467784412,0.4526057809733698
4.398561695990666,0.2558875229703634,0.5907940096561575,-1.0995377797276258
7.219081262238656,2.2676334256802577,-0.782101008531954,1.031597595907462
5.327446233268059,0.07752376750616104,-1.3020448730815233,-0.5056524127520707
5.969401833937155,-0.03298395457519688,-1.1807584953757442,-1.8100677008501056
6.9428437383930675,-0.7595711757369901,0.03429927980715738,1.8526624692316698
7.282398168891806,0.775166374854255,0.4397734883994196,-0.5588184723321841
6.488119791469224,-0.8801757618436099,-0.9931712990598778,0.6350774106205658
7.287797713919868,1.6312284524656058,-0.33261203192522504,1.1911766780239375
6.211834422849309,-0.7019636299432742,-2.4088423951250766,-0.04004996618705606
6.431626503269707,0.16415736200908976,1.653019563807371,0.41990055538581006
5.073229163111331,0.7188518387442009,0.9439792455157759,-0.687530645387942
6.065056691412379,-0.8569995971305691,-0.37275378377083335,1.5766993548444164
7.0258975371030274,1.9755618496442866,-0.9721786302150026,0.3932884039858286
5.0922328155142145,-0.08069236311723457,-0.24433728217593761,-0.9433204153903825
4.4408953827481925,-0.7983644410736919,0.3651460484515327,-1.2590709088587062
4.385381951471255,-1.5609551903196501,1.0605183096605135,-0.011943186757220428
5.737638161210412,-1.6961732070391735,-1.15588131289555,1.1863060278362227
6.084418304133485,0.23714614402873402,-0.5713996334961948,-0.4835704963878927
7.544905265758374,1.4842319727800493,-1.3298430973817605,0.16352275386235096
5.780457082097581,-0.1989379738775622,-1.3656285970164697,1.174841089211714
6.359826642557176,-1.3967878247330634,-1.213931364199344,-0.24993480131983942
5.212762141212392,0.27570099191825426,1.0664447703944744,0.8608101188066178
5.108967995770705,-0.34355758909077844,-0.52013617737608,-0.4108166381520565
6.1735026756719655,1.2177129105626951,0.05596533267027542,0.1761194472048456
5.498994696639865,1.4821902029853182,0.6148735036780246,-1.8812894409979248
6.8742726016005165,-1.942911482497656,0.37566321072004194,-1.5126764902789667
5.259009439558214,-0.4784824226210745,-0.4453381322995356,0.7974148608346706
6.917581547832466,-1.2887431797346618,0.33587808956033494,2.03491849811635
7.116078990039311,-0.18056449558139942,1.0067839446751705,-0.6707804247201605
7.438008831228775,1.7708960863663183,1.815225623746068,0.1288679837822186
8.714570523092572,-0.40832505846420997,-1.9849001648499915,-1.8274905052767914
5.160236317105123,-0.021737013617934446,0.30699371639233886,0.6138732198312956
