d1,d2,d3,d4,d5,d6
2.038960468287533,-0.1438954653090728,0.2688941606904058,-0.9638371754786639,0.6294943634419348,-1.4714953612244872
3.6146954346094207,0.6400991984412078,0.6127805833821406,-0.24797268421611224,-0.515069960080676,-3.308884704176687
2.7010457169925313,-0.12573052257369205,-1.5987172921195791,-0.0139979980433165,-1.1735375847115728,-0.31760281158611164
1.9982884527430749,-0.13156766508222273,-0.04795635985956775,0.0688555731248561,-0.6856297093167292,-2.1995178787049845
1.738123438834814,1.006957865305052,-0.31349524480594354,0.77740157768832,0.5171594198559515,-0.26330198941084265
2.764431618356001,0.3347929147962096,-2.6339356619514436,0.9597251880860243,-0.49770708851876955,-0.7831542887753647
4.364134927050237,-0.6499506227117201,0.6089424764094294,-0.8376122606586314,-1.9086529093767493,3.035822690085657
4.055261681904982,-1.003750760307424,-0.46108264106617586,1.1730380643414555,2.4155586702205505,0.6473251881225942
3.033077233563014,0.6038942028628295,-0.32993326646839344,3.418266103989021,1.9979375662879664,0.964932400042071
3.3227959785713588,1.4264378773424775,2.253514634321462,-1.0631560741777177,-0.39271182798380166,0.38842146803176214
3.396865594442011,-0.7753940761706374,0.3398131595839416,0.5624653704364648,-0.5019029337373081,0.23525818495040238
3.4788677525263285,-1.1043098721706566,-0.2219719197426839,-0.7961382889114743,-1.0649774415224418,0.26142335995476645
3.949295893830211,0.7428140919527274,0.39265511610053005,0.26611202429150027,0.5734787240589163,-0.23864150514539942
4.391448401732978,-0.7350059439883574,0.5879006834806094,-0.28755273421581323,2.7758566636242694,0.6301342625488155
3.333611456505298,1.66221579430816,-0.18118472397803329,-0.23111351953123152,0.6332083353546618,0.579762347399133
3.9890832192160985,-1.0286640899667765,0.9076349299422388,-0.6606069339063062,0.9173355477412851,-0.7517429846267182
3.055098590167982,0.019335983977542263,0.24505854357290657,-0.8333155492335933,-0.5692399145244337,0.07567688121071324
4.988550487711872,1.4154617225741466,1.4753964542226659,1.7453622559511883,0.5518479924055923,-0.34657618123468237
3.8177147591268445,-0.6993074381218601,0.8614684564268857,2.0053096791092617,1.6082162187819884,1.0549541526501476
1.8589165456324965,-0.7008674811956118,-0.3071370732024957,-0.8446517696902944,0.001961609888060385,-1.2849275799303543
1.782663403685464,1.0607560154729216,0.5876866560571262,1.7737694888671245,0.2850738818316827,-1.3889924984891102
1.5375851421437776,0.011777228957540041,1.371473801418257,1.3035063577943462,-0.5229865788065976,0.11127752694278285
3.7400444007413878,0.21902900907102588,0.12470128478332844,-2.027582520399082,-1.1521170681074826,-0.06581500368107075
5.025579677126506,0.10001283961306047,0.15140345010450243,0.038644760025124764,0.1859968631806456,0.28368535309080184
4.789843043101257,0.253576795233402,2.356931916647538,-0.33042705927186905,-0.22492130678983632,1.599748277282033
4.968802856726384,-1.2550318796742819,-0.7704299176986089,-0.5643233449812974,1.6263761821162965,-0.6888891124973477
2.4293578419810493,-1.0311931521547846,-0.9328317324908824,-0.39689586582072617,1.4163295459794405,-0.061032535811161116
3.145226465187964,1.0834059661562947,0.966198297300822,0.1189864226510413,-0.33567412069645497,-0.3995398139234609
3.775714688091498,0.9780887555358241,0.8108764846000364,1.1275488541344034,-1.3507675028684998,0.6768193912129261
3.7263798265079666,0.05553562943435001,0.7144788212897216,0.5771290882889951,0.005023980322532545,0.013398277549658073
2.5162156100827833,0.13560117875162533,0.808917729550495,0.4853276057155454,0.48714015714554665,-0.5937342859796788
3.4538897910371205,-0.15261705473418188,-0.6430008299727752,0.539549702483542,1.5732721926503548,-1.9484645925516577
5.483552498663627,-0.8479589878208597,0.4691436469736937,-0.9411420570569732,-2.157763151978341,-0.322102876866536
3.662685239689688,1.2752113819255353,-0.1817155529355868,0.8624301478774589,0.633835625314178,0.8732281583886329
2.827425554717622,1.2171396004718382,0.3745053344500579,-0.40103879986233626,0.7576850212909544,-0.7272865997033696
0.8411630219599333,-0.3977837627701501,1.0060237673135006,-0.7057182932829196,-0.35012632569675545,-0.27342257502726236
2.9577499299431294,-0.5121058399098487,0.13380476479287873,-0.31206537580605687,1.5813947242318973,0.640808475143998
1.9914296681813117,-0.35261902212346974,0.7141899679987725,-1.3765364010720806,-0.9325449468313984,1.2823299621262776
2.671135599286252,-0.1943092049171823,0.5673470451586716,-0.3722612185125876,-0.6711688208395454,-0.0015934939457136054
3.504402265394524,-0.555340766374767,-1.473454168033525,0.42360110011596724,-0.47451024795153546,-0.22454459210268254
3.2016593641593936,0.562191634193913,1.5362262770373851,0.33246910798184365,0.36264506056770296,0.2852105143215055
3.667362740595369,0.8950482628894799,0.865718467922586,0.7987787415573908,1.308844352108204,1.3898755846562652
2.6085021736696983,1.3175292739153988,0.7103876966296016,1.579542279509002,-3.091069808847617,-1.6179056610545968
2.2865211628142106,-1.2159201500098356,0.907815207631691,-0.7381004619507903,0.0040593175460579495,0.6749791877571456
1.19822836595307,0.7197535399954775,0.4470291661083184,0.7166833146650805,-0.5895333063682187,-0.6479166094740586
5.581060109510619,-1.077907580922063,0.29897048921909847,-0.8056178323451371,-0.8506941235968297,1.3771700016921808
2.4277481699049757,0.19655870232972603,1.1081395538985552,-1.3568425161081474,0.5320309787663835,0.8007925562252766
1.006523911187641,-2.0113219224959415,0.22290373107717265,0.5265895567165715,-0.6689712780067447,0.3277589614800808
2.9987889453763383,0.4976507593005306,-0.08624936960205447,0.3389415893533516,0.7689603095045162,-0.7621018793417949
1.8499466951917891,-0.32945977337886284,1.341843664639349,-0.054982758279754,1.3675980225303246,-0.16613272039784002
2.947644335027997,0.3944987148070229,-0.7551088947711556,0.6695152568997327,1.0963109271509184,-0.09683798163801566
2.501005671661508,-0.7656470397238601,-0.7106846034503708,-0.7391514814167599,1.2333196031644569,-0.5307953764139908
