d1,d2
4.225776450612725,-1.2013773057044526
7.096256790339018,0.8610368544463314
4.47963287603348,-0.44744016384508256
6.463487254924404,0.39249325801069357
4.372832802791617,0.26000968216384135
5.392147369175432,1.1986679049459128
5.799820227348962,0.3592874704222705
5.890879392518893,0.6664444603181788
5.231930578990285,0.6682532946789748
7.208962820007375,1.8355606479067832
7.583789610957139,-0.5361218336838077
6.5771497234685805,0.8074972376516372
6.590044855349357,0.7534784673878884
6.423943613592993,-0.5452554077679013
6.20711055343043,0.8467867012998639
6.4616053932307675,-1.0963535051766442
5.122381723250077,-0.4092416167420198
5.7951864984556325,0.15727322840385663
5.02290549669577,0.7949558341062909
4.142435675730015,0.5287016862705646
6.506533427620021,0.644098654133265
2.9330123670753334,-1.349275484416141
5.6473039825929785,0.16828203780485995
5.918608597914707,-0.813746599970635
7.283043986769573,0.32402949958940275
5.605245081176821,-0.9875715303389617
6.068213289917262,1.258700440768004
6.035179827423965,-0.032047433171445455
6.066282394644873,0.12061586768592264
5.766813425365544,-0.9728550052681931
7.529014309117146,0.6374926022597396
8.117133396499012,0.49755594196754055
5.768708056496549,-0.945836680830284
5.670004227825635,-1.152942951749021
8.09784067610119,-0.017031709497609814
6.786056608099488,0.9619686558171991
7.080915132464284,2.547869783635755
5.904588103463679,-0.18186206419679415
6.164480291976804,0.7485415287601163
6.178877109316739,-0.26885126734807674
5.284062604565037,-0.7743494839237722
6.269472683360396,-0.9988782499350921
4.185967401435131,0.11523952975326392
7.162629917636749,0.6618109506348047
5.982112159418006,0.40300183238618303
4.352884297038855,-0.6896401644574376
7.67806870929182,1.184118747595956
5.28842732896359,1.7543122584142423
5.282109108186437,-0.8231920384715771
7.535917568167378,1.307740053379758
5.411440497396841,-0.04908882458397935
5.658300018508276,0.5041385551044657
7.567391918467225,0.5321545423629521
5.886095588411029,-1.346300009243742
6.7779631319183595,-1.2229471489491086
5.812866931504371,0.9582356438322627
6.811225460148322,0.8387132753247712
6.698921235182392,0.1458594613837427
6.302154624421771,0.0920702647204346
6.482577432222488,0.5352364410049112
6.133328492195301,0.5138141224640587
5.315178971640486,-0.30695667774888535
6.230498561023673,1.92351298256754
6.528990844129629,-0.13473594673016337
5.779776138198737,0.7441655087469387
5.902738680657458,0.6373809855455995
6.5116040560932085,-1.2460779672000444
6.472785022721675,0.4656238140107664
6.79666786810547,-0.8370833878319596
7.094110100132017,-0.16679749129024285
7.988274333368089,1.7524329545580741
5.391939808288149,-1.36921859489701
6.697242444575833,-0.8199690336079428
7.147507523077867,0.5298618776070972
4.546391008852428,0.7820642441934978
6.13725091856077,0.41211162392746375
7.52404659979881,-0.12992216206212254
6.758021731383128,-0.5983886703421485
5.4261950717198895,-0.21814751367315194
5.379618597584923,0.5678614983385143
4.676563734198735,0.8295471443189064
5.238471412708333,0.377704563816253
4.812566738527856,0.4777323737584165
7.084007495943615,0.00977117294194641
7.548682238777974,-0.13990735194170767
6.411367751879884,-0.9254669730976067
6.438430902824455,-0.5681392927117446
5.279608686410329,1.580103607920915
4.729779144826162,-0.11476845717851916
6.712790264078693,0.234070906216228
4.152673007092895,0.6039092696727824
4.621001041592709,-0.44325194864561407
5.755757347465677,-2.9200293203145584
5.894099435163736,0.6658773971612504
5.829915573966228,0.18492981340062184
8.261786853785829,1.1254402330183642
6.059385817711859,2.5870088285630093
5.363628975600868,0.5196771080607744
4.4233760970930955,0.39832800502420895
5.888589690587684,0.06079326681873964
0.370481394978644,6.280003914992302
-1.0726272421496699,5.616654863406003
0.0060607139816623344,4.57082438896492
0.8025694505032944,7.8828823097500855
0.30354353457744826,5.472286834879883
-2.301924461118349,4.479091743688083
0.3392288640154119,7.262436536797505
-0.2200843690272319,4.512758732260449
-0.871025244123121,5.427771252422987
-1.9325473636492654,5.689433764519978
0.892386758354133,4.318218084283042
-0.5596400528006676,3.975695724535714
-0.8191493432863268,5.851955970968747
1.021206212509489,6.455708633581937
-1.183447701412052,6.093981309520156
-0.3339334113361991,5.987129871952121
-0.19949482764965581,6.313372067749104
0.1811126366207718,6.8664334817905885
0.11659188666982555,7.689930710600597
0.5192261838833757,7.47831033460733
0.7202500230967406,5.327214263838089
1.2429178970824466,7.184177128347841
-2.8720586092656153,5.451554654828437
1.442759106990805,7.054388039175422
-1.4604175091188767,6.858761815238567
1.7272349012495698,6.606698423038768
-1.4758561756145618,5.216184665855784
0.40050437497472957,5.784465036804851
1.2776626762061136,6.7312487356497055
1.9631776765405726,7.020616912064627
0.5525373473003229,5.685665681167057
1.4044617629579554,6.00549834363895
-1.0259000683061799,6.0481708234976175
-0.09185557833082025,5.006459810291914
0.8278384794786713,5.859571769246254
0.3955886228087357,5.219091393766875
-0.16467119519059042,6.774326162387659
-0.2468283019794483,5.634658430097327
2.1843137024425365,6.316194925568194
0.733306527885516,6.746237932053946
0.09696363666589082,6.5276246273505985
-0.9730118015152337,7.448208551894863
1.2469497611775788,6.1902145688716805
0.006355875683718263,4.760376929553434
1.0293109716896143,5.744963197463627
0.6097669082927474,4.559326005967547
0.6314546163624389,5.8247489453648615
0.011907871884688417,4.582188233980728
0.6790642968533058,5.3874746478828115
-0.04701125448669934,6.804181001410762
-0.08566885395223853,7.986242962233136
-0.8988030652307947,6.240485748153631
0.41332316347934167,4.981027219683133
0.08740900761719037,5.805118242912357
0.22581442594610343,6.453647979420609
1.3982508319605313,6.288173829231393
0.5470691314231367,7.499315966902492
-1.5842637368577241,5.738803179131241
0.03817186354147254,4.444439659382192
0.07668047048190747,3.64419408726592
0.7055377246507755,4.5217145642408365
-1.2511849401768542,6.524344353226057
-1.667573347580706,8.05378027456382
0.11660276571258488,5.902906918761133
1.2031928520633173,5.920291160911745
0.24063119083066994,5.84409981927614
-0.5018171029556542,6.371187505089523
0.5250280541270725,4.726861754724283
-0.8811729748262421,5.340584947503978
-0.029588215095096577,6.3456606174822445
2.1560856448453367,6.275040151232073
-0.17434368140023182,5.2851192253891845
0.9852825657091614,5.988097528776336
0.34175456815201544,5.999320835392516
0.550577342548478,6.478700005692001
0.3738427050729849,6.003833086292509
0.0934287921470135,6.382319558992714
-1.924196184922243,5.9659273711812295
0.980789473063955,5.519685488658954
-2.0901189987529927,4.614964943609328
0.07519753699144696,5.279240431779774
0.13392494438603106,5.981537832547745
-0.4691541008985778,5.085002177709859
0.19548695478159886,6.068931695434742
-0.12388949696262287,6.872414437057003
0.20133443822482613,5.403968464027247
-0.3585939500735985,5.938069051420796
0.12319077317334337,7.336415170755952
1.6880772408916276,5.531054687941156
-1.0194071318725955,5.457118486839147
0.4201262627178364,6.832786348189215
-0.4081148568930912,5.0858234186150515
0.38236116983222657,6.623592922268594
1.0346437051466095,5.362282789886528
0.3288624752168001,4.368300429543431
-0.10569705815276509,6.7185145063969225
1.4837206916656178,6.302162953872
-0.2417501426579484,4.594039065960493
0.22837110026455848,6.631758919064663
1.013665760007033,6.243211710654849
